e1_bpxnc, e1_fisherc, e1_knnc, e1_ldc, e1_loglc, e1_nmc, e1_parzenc, e1_qdc, e1_svc, e2_bpxnc, e2_fisherc, e2_knnc, e2_ldc, e2_loglc, e2_nmc, e2_parzenc, e2_qdc, e2_svc, e3_bpxnc, e3_fisherc, e3_knnc, e3_ldc, e3_loglc, e3_nmc, e3_parzenc, e3_qdc, e3_svc, e_bpxnc, e_fisherc, e_knnc, e_ldc, e_loglc, e_nmc, e_parzenc, e_qdc, e_svc
0.532000000000000, 0.410000000000000, 0.400000000000000, 0.350000000000000, 0.420000000000000, 0.410000000000000, 0.370000000000000, 0.004000000000000, 0.410000000000000, 0.835000000000000, 0.279000000000000, 0.287000000000000, 0.250000000000000, 0.308000000000000, 0.342000000000000, 0.277000000000000, 0.657000000000000, 0.289000000000000, 0.860000000000000, 0.320000000000000, 0.335000000000000, 0.355000000000000, 0.470000000000000, 0.405000000000000, 0.385000000000000, 0.695000000000000, 0.430000000000000, 0.820000000000000, 0.380000000000000, 0.230000000000000, 0.220000000000000, 0.290000000000000, 0.310000000000000, 0.240000000000000, 0.650000000000000, 0.280000000000000
e1_bpxnc, e1_fisherc, e1_knnc, e1_ldc, e1_loglc, e1_nmc, e1_parzenc, e1_qdc, e1_svc, e2_bpxnc, e2_fisherc, e2_knnc, e2_ldc, e2_loglc, e2_nmc, e2_parzenc, e2_qdc, e2_svc, e3_bpxnc, e3_fisherc, e3_knnc, e3_ldc, e3_loglc, e3_nmc, e3_parzenc, e3_qdc, e3_svc, e_bpxnc, e_fisherc, e_knnc, e_ldc, e_loglc, e_nmc, e_parzenc, e_qdc, e_svc
0.520000000000000, 0.340000000000000, 0.320000000000000, 0.270000000000000, 0.380000000000000, 0.290000000000000, 0.300000000000000, 0.033333333333333, 0.440000000000000, 0.369000000000000, 0.245000000000000, 0.252000000000000, 0.221000000000000, 0.276000000000000, 0.266000000000000, 0.244000000000000, 0.612000000000000, 0.373000000000000, 0.485000000000000, 0.243333333333333, 0.345000000000000, 0.335000000000000, 0.370000000000000, 0.365000000000000, 0.360000000000000, 0.650000000000000, 0.485000000000000, 0.373333333333333, 0.350000000000000, 0.213333333333333, 0.236666666666667, 0.300000000000000, 0.283333333333333, 0.200000000000000, 0.656666666666667, 0.366666666666667
