0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
0.783,0.542,0.535,0.536,0.531,0.469,0.45,0.378,0.32,0.315,0.314,0.293,0.295,0.303,0.328,0.305,0.302,0.305,0.291,0.785
0.78,0.69,0.69,0.57,0.39,0.39,0.32,0.3,0.3,0.32,0.3,0.35,0.34,0.33,0.33,0.27,0.25,0.26,0.32,0.78
0.780000000000000,0.780000000000000,0.660000000000000,0.580000000000000,0.580000000000000,0.480000000000000,0.430000000000000,0.430000000000000,0.410000000000000,0.360000000000000,0.330000000000000,0.310000000000000,0.310000000000000,0.310000000000000,0.300000000000000,0.330000000000000,0.330000000000000,0.280000000000000,0.330000000000000,0.780000000000000
0.770000000000000,0.770000000000000,0.540000000000000,0.510000000000000,0.510000000000000,0.500000000000000,0.430000000000000,0.310000000000000,0.290000000000000,0.290000000000000,0.270000000000000,0.260000000000000,0.260000000000000,0.250000000000000,0.220000000000000,0.230000000000000,0.300000000000000,0.270000000000000,0.270000000000000,0.770000000000000
